Id,Predictions
1260,0.6187810981901639
1261,0.9992665103831395
1262,0.6702297069215031
1263,0.5887079873312557
1264,0.35000435692273607
1265,0.9992665103831395
1266,0.32244919507957914
1267,0.9965166397627582
1268,0.4111992216000154
1269,0.30647451244759033
1270,0.48016671214422746
1271,1.0142442289638398
1272,0.42225621386288353
1273,0.8675568540090574
1274,0.9988970212388476
1275,0.8599020991662557
1276,0.9988970212388476
1277,1.0040185019328682
1278,0.9953321204505361
1279,0.4011293380556033
1280,0.42225621386288353
1281,1.0139971069534996
1282,0.42800455923102815
1283,0.37634967219745685
1284,0.30647451244759033
1285,0.6717405219557435
1286,0.9992665103831395
1287,0.7264479738408164
1288,0.42225621386288353
1289,0.9985825469083449
1290,0.4713777042410334
1291,0.9992071427024453
1292,0.9810651288975027
1293,1.0048996497001808
1294,0.9992665103831395
1295,0.9556922147327497
1296,0.4111992216000154
1297,0.36754223263655894
1298,0.986424542641512
1299,0.7082299623080306
1300,0.9991762112600159
1301,0.2888133992894495
1302,0.584044864994139
1303,0.8614335865071826
1304,0.9998967345591738
1305,0.9957158390555995
1306,0.9052109694374662
1307,0.3522740450870258
1308,0.9878554106787517
1309,0.9751338424285136
1310,0.42225621386288353
1311,0.417314207250016
1312,1.0010340526579733
1313,0.9998967345591738
1314,0.9969382098084152
1315,0.4111992216000154
1316,0.9554048293597424
1317,0.9093781586957035
1318,0.4666130670032398
1319,1.003914179781812
1320,0.42225621386288353
1321,0.9983276616859396
1322,0.99344339080688
1323,0.8643155160407342
1324,0.6622103311140228
1325,0.9984952456635308
1326,0.6767117786611413
1327,0.9981851241999331
1328,0.9992028951156247
1329,0.6387343078481528
1330,0.6922065545596024
1331,0.42225621386288353
1332,0.7795190058108283
1333,0.9893655745144981
1334,0.9992665103831395
1335,0.35000435692273607
1336,1.0050093160137992
1337,1.0028203175815815
1338,0.9854686862461147
1339,0.417314207250016
1340,0.30647451244759033
1341,0.7203919182792247
1342,0.9813988469228053
1343,0.9957158390555995
1344,0.42800455923102815
1345,0.35000435692273607
1346,0.30647451244759033
1347,0.9195787077270109
1348,0.30478995508092244
1349,0.45433198929894036
1350,0.47313095987677156
1351,0.45685645231321426
1352,0.36754223263655894
1353,0.42800455923102815
1354,0.3689066334805626
1355,0.32220479753490816
1356,0.4666130670032398
1357,0.417314207250016
1358,0.42063775990530167
1359,0.5554232259325121
1360,0.6754051852241462
1361,0.9956497696834639
1362,1.004272353190575
1363,0.8972256410458892
1364,0.9583416901834145
1365,0.35000435692273607
1366,0.9863682168982804
1367,1.001107178512662
1368,0.30647451244759033
1369,0.7825165794335016
1370,0.42000504743712375
1371,0.42225621386288353
1372,0.35000435692273607
1373,0.22943941750347863
1374,0.7187554354468065
1375,1.0018494812956051
1376,0.36754223263655894
1377,0.8040522021870228
1378,0.9751338424285136
1379,0.9810887254592076
1380,0.42225621386288353
1381,1.0018494812956051
1382,0.4111992216000154
1383,0.5088813411416345
1384,0.4111992216000154
1385,0.9624633763377272
1386,0.4666130670032398
1387,0.9930320854061881
1388,1.0010491696058867
1389,0.4666130670032398
1390,0.5947289600253813
1391,0.9143569573531836
1392,0.9953537401642143
1393,0.36754223263655894
1394,0.9841803503657878
1395,0.40654139443075016
1396,0.9963788729824695
1397,0.9988970212388476
1398,0.6984181808404614
1399,0.3776482468489901
1400,0.4666130670032398
1401,0.9124497127140763
1402,0.4666130670032398
1403,0.3744308492330743
1404,1.0000757955634945
1405,0.8594133325612714
1406,0.9980967095491289
1407,0.7438330048997084
1408,0.9952386932194167
1409,0.9894751800537874
1410,0.9663639878073722
1411,0.9981851241999331
1412,0.9993862037067657
1413,1.001432588772375
1414,0.6578131385037318
1415,0.9822673302451055
1416,0.4113317670828116
1417,0.9916323063997304
1418,0.6381556721370429
1419,0.311694573180879
1420,0.42225621386288353
1421,0.8547120358581326
1422,0.9944625090078496
1423,0.49527200754355677
1424,1.0091370483197963
1425,1.0055455277105658
1426,0.9085047972052227
1427,0.9102749166661565
1428,0.31568295772820815
1429,0.5710827941173587
1430,0.32220479753490816
1431,0.7654235026798973
1432,0.44523833263183893
1433,0.4666130670032398
1434,0.9707580208425667
1435,0.621302170966032
1436,0.28477159332743784
1437,1.0010581321272511
1438,0.30894389270320194
1439,1.0011753290952266
1440,0.5250072609471893
1441,0.42225621386288353
1442,0.9973439554848428
1443,0.9829468172879703
1444,0.8364123622204328
1445,0.9995766318467372
1446,0.5044986610861801
1447,0.9813359210404199
1448,0.9689240572979659
1449,1.0010581321272511
1450,0.45809467886764654
1451,0.4536483757592662
1452,0.8818067354716721
1453,0.35000435692273607
1454,0.28491856098569474
1455,0.9639950463297632
1456,0.30647451244759033
1457,0.48349750937259517
1458,0.9992665103831395
1459,0.9988970212388476
1460,1.0006473940305696
1461,0.4111992216000154
1462,0.417314207250016
1463,0.9996531493471035
1464,0.988802535390133
1465,0.9991848375202593
1466,0.5805612489948476
1467,0.846693785013052
1468,0.23104352875031725
1469,0.36754223263655894
1470,0.5832653678296025
1471,0.42225621386288353
1472,0.42800455923102815
1473,0.42225621386288353
1474,0.9420539347127891
1475,0.30647451244759033
1476,0.9885486423370997
1477,0.4111992216000154
1478,0.9948952178338317
1479,0.9988970212388476
1480,0.4666130670032398
1481,0.7230240311899511
1482,0.4666130670032398
1483,0.417314207250016
1484,0.45036744062083456
1485,0.4770277866342446
1486,0.30647451244759033
1487,0.23162393903812178
1488,0.4847137683527371
1489,0.4666130670032398
1490,0.36754223263655894
1491,0.9905846578730203
1492,0.9787671626751958
1493,0.9323600551377644
1494,0.9709386409717192
1495,0.35000435692273607
1496,0.5207461623863451
1497,0.35000435692273607
1498,0.9988970212388476
1499,0.9866368801912662
1500,0.9442820593630447
1501,0.4666130670032398
1502,0.39930429732084566
1503,0.3179496945043162
1504,0.9945781749822111
1505,0.9805595524406511
1506,0.9981851241999331
1507,0.9992665103831395
1508,0.5453961037425366
1509,0.3861119089831492
1510,0.7930134797052594
1511,0.311694573180879
1512,0.23104352875031725
1513,0.8775954636320322
1514,0.4111992216000154
1515,0.7610670833844925
1516,1.0003034407442715
1517,1.0085695068842948
1518,0.9988970212388476
1519,0.8998917446264499
1520,0.9124540272163189
1521,0.4111992216000154
1522,0.41120308115089116
1523,0.8973300739831055
1524,0.4616523282567668
1525,0.4666130670032398
1526,0.7627485013627285
1527,0.9873875815559454
1528,0.9981851241999331
1529,0.9992665103831395
1530,0.3109067208766253
1531,0.8344704040577614
1532,0.417314207250016
1533,0.36754223263655894
1534,0.42000504743712375
1535,0.9984952456635308
1536,0.3179496945043162
1537,0.9992665103831395
1538,0.35000435692273607
1539,0.30647451244759033
1540,0.4111992216000154
1541,0.9867581491372723
1542,1.0008522932902564
1543,0.4111992216000154
1544,0.32220479753490816
1545,0.9988970212388476
1546,0.7422542873749437
1547,0.2248540769238899
1548,0.28491856098569474
1549,0.9996418493367681
1550,0.33162578069933335
1551,0.9882342674923574
1552,0.30606841334502244
1553,1.0010581321272511
1554,0.9980967095491289
1555,0.35000435692273607
1556,0.5346127684949596
1557,0.9872721237515409
1558,0.22916851492975435
1559,0.8539562965336402
1560,0.36754223263655894
1561,0.4658003975383582
1562,1.0050531647387018
1563,1.005609275967603
1564,0.30923138971718206
1565,1.0063070385865631
1566,0.9760603067635512
1567,0.9942171283393256
1568,1.0032407838531163
1569,0.9980967095491289
1570,0.9672498060888721
1571,0.4111992216000154
1572,0.839509138157723
1573,0.3374608259196235
1574,0.3116089839682931
1575,0.9981851241999331
1576,0.9996681010104231
1577,0.32220479753490816
1578,0.30647451244759033
1579,0.997808349760872
1580,0.4187170451344425
1581,0.9989902961322418
1582,0.9992451813546475
1583,0.9988970212388476
1584,0.5812214230425597
1585,0.7618365430182169
1586,0.23104352875031725
1587,1.0000485555218652
1588,0.45953096206644845
1589,0.8576682253466252
1590,0.4111992216000154
1591,0.3179496945043162
1592,0.991431325597383
1593,0.30647451244759033
1594,0.42800455923102815
1595,0.9992071427024453
1596,0.34258634526642173
1597,1.0143971593644077
1598,0.4111992216000154
1599,0.9729331657399166
1600,0.42110093579871855
1601,0.35000435692273607
1602,0.4666130670032398
1603,0.3179496945043162
1604,0.8936985361180803
1605,0.4666130670032398
1606,0.9976213698992757
1607,0.9114041948278534
1608,0.9725287502166962
1609,0.9981851241999331
1610,0.9124608308141762
1611,0.9929150393709213
1612,0.9988970212388476
1613,0.35000435692273607
1614,0.35000435692273607
1615,0.768668636762625
1616,0.23104352875031725
1617,0.5164392039899134
1618,1.0009257187981695
1619,0.9275273394134174
1620,0.9981851241999331
1621,0.9484741888255229
1622,0.4017468787907306
1623,0.9813998086271948
1624,0.9988970212388476
1625,0.35000435692273607
1626,0.9835394969250777
1627,0.8135519482976187
1628,0.87403988042417
1629,0.9971276556582775
1630,0.8730409937431649
1631,1.0010581321272511
1632,0.9988970212388476
1633,0.9704844775852257
1634,0.36754223263655894
1635,1.0002060713730665
1636,0.5047245431271778
1637,0.8528405080991701
1638,1.0003034407442715
1639,0.9756601700818563
1640,0.32220479753490816
1641,0.9939973361680169
1642,0.9734318822313909
1643,0.30647451244759033
1644,0.23104352875031725
1645,0.30647451244759033
1646,1.0018343643476917
1647,0.9889986997876011
1648,0.9988970212388476
1649,0.9449708016841123
1650,0.42225621386288353
1651,0.6240519050317532
1652,0.9991012717354001
1653,0.4666130670032398
1654,0.9981851241999331
1655,0.9088390663507491
1656,1.0010581321272511
1657,0.7568855640540026
1658,0.4666130670032398
1659,0.9988970212388476
1660,0.9639522996011578
1661,0.4666130670032398
1662,0.9988970212388476
1663,0.35000435692273607
1664,0.7047400114139875
1665,0.9988970212388476
1666,0.32220479753490816
1667,0.4658003975383582
1668,0.22943941750347863
1669,0.4111992216000154
1670,0.36754223263655894
1671,0.47502771140543165
1672,0.9988970212388476
1673,0.6614732925179023
1674,0.6000757115563062
1675,0.6073723398823873
1676,0.9498888419466006
1677,0.9957212361528527
1678,0.4658003975383582
1679,1.0212775228551811
1680,0.45036744062083456
1681,0.9988970212388476
1682,0.9505729346596858
1683,0.9087737499663002
1684,0.7336561629264386
1685,1.001107178512662
1686,0.9876177506312139
1687,0.3116089839682931
1688,0.9604141438416213
1689,0.417314207250016
1690,0.9621150303927373
1691,0.9378258907937849
1692,0.30647451244759033
1693,0.7958361168687782
1694,0.961342545959437
1695,0.23104352875031725
1696,0.4111992216000154
1697,1.0049653494485804
1698,0.2248540769238899
1699,0.9992665103831395
1700,0.790694723319072
1701,0.8959839542473977
1702,0.9988970212388476
1703,0.41545994481157805
1704,1.0073011319073943
1705,0.5567581122534564
1706,0.9988970212388476
1707,0.4552635039803733
1708,0.9996531493471035
1709,0.417314207250016
1710,0.805019574652648
1711,0.8978321781823915
1712,0.417314207250016
1713,0.9861968974607339
1714,0.3983272889109813
1715,0.9988970212388476
1716,0.23104352875031725
1717,0.31568295772820815
1718,0.9963952541028811
1719,0.35427536262959863
1720,1.0018494812956051
1721,0.4111992216000154
1722,1.0033817663958888
1723,0.9829816555366769
1724,0.4287330053555317
1725,0.9946383673287557
1726,0.42800455923102815
1727,0.3116089839682931
1728,0.4111992216000154
1729,0.8681662934538634
1730,0.5925470833562639
1731,0.9992665103831395
1732,0.5935760621384486
1733,0.4666130670032398
1734,0.5476662947479659
1735,1.001306230979788
1736,0.9990175361738695
1737,1.0000757955634945
1738,0.9964660642507732
1739,0.9971412133635822
1740,0.4460650938862744
1741,0.417314207250016
1742,0.9990781088018301
1743,0.5858212678508321
1744,0.30647451244759033
1745,0.36754223263655894
1746,0.9988970212388476
1747,0.9988970212388476
1748,0.9752787891832839
1749,0.9816028072301841
1750,0.9992665103831395
1751,0.9112387771393733
1752,0.4666130670032398
1753,0.9998642248271198
1754,0.4658003975383582
1755,0.655413690632537
1756,0.9680385019928963
1757,1.0018494812956051
1758,0.9994097900456356
1759,1.0010491696058867
1760,0.40867842232161783
1761,0.6173009787705637
1762,0.42225621386288353
1763,0.4111992216000154
1764,0.42225621386288353
1765,0.9998967345591738
1766,0.7176118293146418
1767,1.0010340526579733
1768,0.9725447906417607
1769,0.30647451244759033
1770,0.4356855178339937
1771,0.7860493239839479
1772,0.9998967345591738
1773,1.0018343643476917
1774,0.6764165953198078
1775,0.939357128877359
1776,0.4666130670032398
1777,0.8424400202170775
1778,0.9992665103831395
1779,0.4666130670032398
1780,0.35114871907504014
1781,0.4111992216000154
1782,0.9833511446809688
1783,0.8930214244195657
1784,0.4666130670032398
1785,0.9981851241999331
1786,0.5894693771721425
1787,0.9991604373504653
1788,0.3116089839682931
1789,0.22943941750347863
1790,0.4666130670032398
1791,0.9971479287796551
1792,0.4842795663193202
1793,0.9176734867271563
1794,1.0018494812956051
1795,0.957593075079914
1796,0.9961410201122516
1797,0.9988970212388476
1798,0.9943122995058196
1799,0.31568295772820815
1800,0.30647451244759033
1801,1.0032181902431498
1802,1.0033344016718277
1803,0.9536449639003641
1804,0.6967892947120949
1805,0.4111992216000154
1806,0.8742597647001887
1807,0.9973731300664656
1808,0.9178181003416291
1809,0.5890755086871942
1810,0.9988970212388476
1811,0.6254554433559006
1812,0.6113068657247458
1813,0.6898298333940881
1814,0.7156416445459793
1815,0.9893859037957481
1816,0.36754223263655894
1817,0.2248540769238899
1818,0.9841567787465679
1819,0.42225621386288353
1820,0.6495038996701212
1821,0.9988970212388476
1822,0.9434230508128447
1823,1.0010581321272511
1824,0.36754223263655894
1825,0.30647451244759033
1826,0.9988970212388476
1827,1.0008677039872795
1828,0.9278456948451582
1829,0.4030870062600261
1830,0.9835754622961573
1831,0.5887431979993573
1832,0.662591335041561
1833,0.9064041774271681
1834,0.32220479753490816
1835,0.35000435692273607
1836,0.31568295772820815
1837,0.4666130670032398
1838,0.3350568237138602
1839,0.9933257842641511
1840,0.32220479753490816
1841,0.999076082243168
1842,0.9981851241999331
1843,0.9741343919455132
1844,0.8363513902450578
1845,0.9892104543630732
1846,0.9977271068131792
1847,0.6203508498132473
1848,0.5566253395855341
1849,0.9231705894245965
1850,0.8905801502594634
1851,0.9641332473881974
1852,0.9005786828685698
1853,0.4666130670032398
1854,0.9229217836071474
1855,0.9998967345591738
1856,0.9185504189933974
1857,0.7876584853616221
1858,0.98230687063408
1859,0.4666130670032398
1860,0.41545994481157805
1861,0.9992665103831395
1862,0.9607222632453626
1863,1.0011943987875065
1864,1.0018343643476917
1865,0.9992665103831395
1866,0.8953912874379432
1867,1.0004546938950944
1868,0.3116089839682931
1869,0.20062909489767872
1870,0.9749378521851764
1871,0.41545994481157805
1872,0.5699147490406202
1873,0.9751338424285136
1874,1.0028514262287993
1875,0.9962423381311148
1876,0.42225621386288353
1877,0.8162799993994829
1878,0.9988970212388476
1879,0.32220479753490816
1880,0.999843577487075
1881,1.0011375842566905
1882,0.5876905676231808
1883,0.9988970212388476
1884,0.9992665103831395
1885,0.32220479753490816
1886,0.42225621386288353
1887,0.7538700464441809
1888,1.0012285517885136
1889,0.35000435692273607
1890,0.9987013117946266
1891,0.3932136630775296
1892,1.00331743246022
1893,0.5487308742687791
1894,0.9119421055207404
1895,0.8401832554442212
1896,0.9988970212388476
1897,0.9038674405747121
1898,0.9990640546945935
1899,1.001306230979788
1900,0.9988970212388476
1901,0.40843423742065027
1902,0.417314207250016
1903,0.4658003975383582
1904,0.32220479753490816
1905,0.30647451244759033
1906,0.9998967345591738
1907,0.8983144123250033
1908,0.42225621386288353
1909,1.0000485555218652
1910,0.9988970212388476
1911,0.9271307087509216
1912,1.000575156684223
1913,0.9978762551216815
1914,0.23162393903812178
1915,0.9136908338108134
1916,0.9877554834152792
1917,0.9976895106475099
1918,0.9882367943660666
1919,0.4093300623342403
1920,1.0159230577299119
1921,0.9105217948715485
1922,1.0042225674934788
1923,0.48592144224081657
1924,0.23104352875031725
1925,0.6976963797140687
1926,0.9819967491704822
1927,0.9754120843788244
1928,0.417314207250016
1929,0.9925608800852816
1930,0.9847254691836846
1931,0.9992665103831395
1932,0.42800455923102815
1933,0.36754223263655894
1934,0.9665834860466832
1935,0.3818756674042104
1936,0.6544856729798895
1937,1.004453004895841
1938,0.30647451244759033
1939,1.0014321916515392
1940,0.9829816555366769
1941,0.9874609327257022
1942,0.8696554611164808
1943,0.8985031539014557
1944,1.0064849358841603
1945,0.6244886966648809
1946,0.42225621386288353
1947,0.9988970212388476
1948,1.0009413870840311
1949,0.4111992216000154
1950,0.9590280339336198
1951,0.9998209103410886
1952,0.9605724824954028
1953,0.4111992216000154
1954,1.00001133848106
1955,1.0028514262287993
1956,0.36754223263655894
1957,1.0010581321272511
1958,1.000575156684223
1959,0.6067444955914393
1960,0.9767537631787028
1961,0.4666130670032398
1962,0.42000504743712375
1963,0.637536100670919
1964,0.8296795558645474
1965,0.8564009872270484
1966,1.0020092587554748
1967,0.4666130670032398
1968,0.9435138280345999
1969,0.9716041736385544
1970,0.9214438206581707
1971,0.9933976588040775
1972,1.0009413870840311
1973,0.28491856098569474
1974,0.30647451244759033
1975,0.9919098963020329
1976,0.8781223408722644
1977,0.32120756700613534
1978,0.30647451244759033
1979,0.4666130670032398
1980,0.5859711142237379
1981,0.9851998425208734
1982,1.0010581321272511
1983,0.23162393903812178
1984,0.6382920936824724
1985,0.9823444932138081
1986,0.9867858965586216
1987,0.4666130670032398
1988,0.42225621386288353
1989,0.9972362018587146
1990,1.0018343643476917
1991,0.8790214826281314
1992,0.48329898278090344
1993,0.9858150628096013
1994,0.3179496945043162
1995,0.32220479753490816
1996,0.9989687830931796
1997,0.9936765627197531
1998,0.9998214001579983
1999,0.3678976161621845
2000,0.35000435692273607
